timestamp,sensor_id,sensor_type,zona,lat,lon,vehiculos_detectados,velocidad_media_kmh,estado_sensor
2025-01-27 06:04:00,S123,Cámara_Tráfico,Retiro,40.411087560625475,-3.6880732330982475,60,18,MANTENIMIENTO
2025-01-19 22:47:00,S172,Sensor_Fijo,Moncloa,40.444457576967444,-3.713407724698176,58,40,FALLO
2025-01-15 14:14:00,S062,Cámara_Tráfico,Chamberí,40.42900897634533,-3.715404122143036,65,78,FALLO
2025-01-17 10:34:00,S053,Cámara_Tráfico,Retiro,40.40267150551674,-3.681646880472631,81,75,MANTENIMIENTO
2025-02-01 04:40:00,S165,Sensor_Fijo,Retiro,40.412493152752226,-3.7199196016823954,106,29,MANTENIMIENTO
2025-01-24 20:38:00,S027,Radar,Chamberí,40.40907810816297,-3.687253335773258,27,81,MANTENIMIENTO
2025-01-05 16:35:00,S100,Sensor_Fijo,Centro,40.441351591308035,-3.6872277328478513,11,19,MANTENIMIENTO
2025-01-27 09:09:00,S166,Sensor_Fijo,Chamberí,40.44494892710546,-3.705541157963748,54,20,OK
2025-01-22 02:30:00,S055,Sensor_Fijo,Retiro,40.42972918139536,-3.7099079848566716,91,75,MANTENIMIENTO
2025-01-27 07:42:00,S109,Radar,Retiro,40.40236546061401,-3.6773537605412594,62,8,OK
2025-01-31 03:11:00,S118,Sensor_Fijo,Centro,40.40084041760125,-3.6783957387596597,30,38,OK
2025-02-02 02:12:00,S159,Sensor_Aéreo,Chamberí,40.41782545686621,-3.68301738939631,55,80,FALLO
2025-01-09 02:03:00,S199,Cámara_Tráfico,Lavapiés,40.43822445747768,-3.719699282495363,14,54,FALLO
2025-01-27 12:48:00,S147,Sensor_Fijo,Centro,40.414692867460154,-3.6789818671165957,105,32,OK
2025-02-04 01:31:00,S113,Cámara_Tráfico,Centro,40.400284123522894,-3.670646532360852,53,39,FALLO
2025-01-19 16:22:00,S040,Radar,Sol,40.41784236301856,-3.7142252349829854,48,42,MANTENIMIENTO
2025-01-05 09:02:00,S087,Cámara_Tráfico,Sol,40.43735097242167,-3.676713761673863,105,49,FALLO
2025-01-20 05:32:00,S103,Radar,Sol,40.42221020514397,-3.6829296343059146,43,6,MANTENIMIENTO
2025-02-03 09:44:00,S086,Radar,Lavapiés,40.43523148536074,-3.68830717404786,1,76,MANTENIMIENTO
2025-01-06 03:53:00,S033,Radar,Moncloa,40.41282939471306,-3.677168612530586,98,63,FALLO
2025-01-03 15:39:00,S154,Sensor_Aéreo,Chamberí,40.431043789287635,-3.6985663432766454,102,77,FALLO
2025-01-01 08:46:00,S176,Cámara_Tráfico,Lavapiés,40.420916191539796,-3.694029096208837,67,5,FALLO
2025-02-01 22:32:00,S067,Sensor_Aéreo,Centro,40.41135315783811,-3.7029340229764673,48,57,MANTENIMIENTO
2025-01-26 21:08:00,S113,Cámara_Tráfico,Sol,40.41541040373301,-3.7180694082659427,0,41,OK
2025-01-23 06:16:00,S142,Sensor_Fijo,Sol,40.42867785601717,-3.694334868621354,40,71,OK
2025-02-07 00:37:00,S015,Radar,Chamberí,40.42971422115325,-3.7062690096052666,120,47,FALLO
2025-01-04 07:11:00,S176,Sensor_Fijo,Sol,40.41520085096461,-3.680929428125132,93,14,OK
2025-01-21 15:00:00,S033,Sensor_Fijo,Retiro,40.41645611683979,-3.7191840063604387,41,55,MANTENIMIENTO
2025-01-07 10:03:00,S076,Cámara_Tráfico,Chamberí,40.4409830404784,-3.716953426493286,33,60,OK
2025-01-02 09:23:00,S003,Sensor_Fijo,Moncloa,40.409904097371516,-3.7116929203924847,82,57,MANTENIMIENTO
2025-01-15 01:30:00,S159,Radar,Sol,40.405879885040804,-3.714416846005142,44,90,MANTENIMIENTO
2025-01-15 07:27:00,S180,Sensor_Aéreo,Lavapiés,40.40151828956777,-3.695197709776611,39,21,FALLO
2025-02-05 01:11:00,S060,Sensor_Fijo,Chamberí,40.41130751693152,-3.7161265847995764,100,7,MANTENIMIENTO
2025-01-01 20:18:00,S070,Cámara_Tráfico,Sol,40.40863760349002,-3.6881280616532073,19,58,OK
2025-01-16 10:48:00,S062,Cámara_Tráfico,Retiro,40.438147291327454,-3.674631899923743,70,58,MANTENIMIENTO
2025-01-15 15:28:00,S113,Cámara_Tráfico,Moncloa,40.422801880426434,-3.6893294870276723,94,83,OK
2025-01-21 11:03:00,S006,Sensor_Aéreo,Lavapiés,40.443748043923314,-3.7151142570322935,78,11,OK
2025-01-10 11:21:00,S023,Radar,Sol,40.437362893808974,-3.694460271130839,96,17,FALLO
2025-02-03 15:12:00,S034,Sensor_Aéreo,Retiro,40.407957479599105,-3.71301719902893,116,14,FALLO
2025-01-23 03:39:00,S140,Sensor_Fijo,Chamberí,40.40985203455781,-3.7193768078275884,120,88,MANTENIMIENTO
2025-01-03 01:53:00,S002,Cámara_Tráfico,Centro,40.44883161259333,-3.7081336453768436,43,70,OK
2025-01-12 19:30:00,S039,Sensor_Fijo,Chamberí,40.44761502847059,-3.705495801532468,58,46,OK
2025-01-25 15:15:00,S025,Cámara_Tráfico,Centro,40.416295445422726,-3.6863829993105512,79,71,OK
2025-02-03 06:09:00,S131,Radar,Centro,40.41467637442025,-3.697182299875653,28,83,MANTENIMIENTO
2025-01-28 12:10:00,S156,Cámara_Tráfico,Retiro,40.400065482964685,-3.6791995159243926,32,84,OK
2025-01-23 18:26:00,S119,Cámara_Tráfico,Centro,40.41000972773981,-3.7127662624827544,26,24,OK
2025-01-31 00:32:00,S195,Radar,Centro,40.442864548397424,-3.6750385975763344,41,27,MANTENIMIENTO
2025-01-14 22:23:00,S111,Sensor_Aéreo,Retiro,40.41050029608823,-3.6894741208970587,88,48,FALLO
2025-01-03 14:00:00,S020,Radar,Sol,40.44049053319346,-3.7195025453185937,5,53,OK
2025-01-07 10:48:00,S147,Sensor_Aéreo,Lavapiés,40.435238842376606,-3.684972120177793,13,58,FALLO
2025-01-04 19:13:00,S196,Cámara_Tráfico,Moncloa,40.43757604347658,-3.7019472371718414,10,30,OK
2025-01-16 13:39:00,S148,Sensor_Aéreo,Sol,40.41462887212068,-3.674659080697896,100,42,MANTENIMIENTO
2025-01-20 19:44:00,S010,Sensor_Aéreo,Moncloa,40.439558265983514,-3.686985276225778,24,88,FALLO
2025-02-08 07:54:00,S198,Radar,Chamberí,40.41748122976522,-3.674566502485974,10,41,FALLO
2025-01-01 08:26:00,S124,Radar,Chamberí,40.44192461582766,-3.679375618339021,101,11,FALLO
2025-01-20 10:18:00,S192,Cámara_Tráfico,Sol,40.43554368235823,-3.6967243889327355,95,77,FALLO
2025-01-19 21:15:00,S157,Radar,Sol,40.416636082509044,-3.709061451094381,11,17,OK
2025-02-08 07:58:00,S016,Cámara_Tráfico,Sol,40.4270560300433,-3.6770058521560904,105,15,OK
2025-02-05 19:41:00,S077,Sensor_Aéreo,Centro,40.44496334813042,-3.702293720543535,85,90,OK
2025-01-07 18:20:00,S143,Sensor_Aéreo,Lavapiés,40.44520864765609,-3.709766847439485,2,53,OK
2025-02-02 08:27:00,S089,Radar,Sol,40.42304015330437,-3.7033295085414113,109,65,FALLO
2025-01-28 20:52:00,S131,Sensor_Fijo,Lavapiés,40.405017287636845,-3.7060535858037933,59,75,FALLO
2025-01-29 00:14:00,S075,Cámara_Tráfico,Retiro,40.43284262044798,-3.7044376399522223,92,41,MANTENIMIENTO
2025-01-25 06:56:00,S151,Sensor_Fijo,Retiro,40.42892169387846,-3.7048250040334327,114,89,FALLO
2025-02-09 22:27:00,S067,Radar,Moncloa,40.4356329205294,-3.704310205358001,18,22,MANTENIMIENTO
2025-01-20 19:25:00,S094,Sensor_Fijo,Lavapiés,40.41412313757735,-3.7182593556993577,9,66,OK
2025-02-08 07:17:00,S165,Sensor_Fijo,Sol,40.40567602490423,-3.706897147759293,5,81,OK
2025-01-22 11:30:00,S183,Sensor_Aéreo,Centro,40.40351242845483,-3.689911348971334,33,85,OK
2025-02-05 14:11:00,S004,Radar,Centro,40.4030879999236,-3.675175603756907,76,5,FALLO
2025-01-07 14:29:00,S174,Sensor_Fijo,Chamberí,40.42734599633972,-3.695649832690504,34,90,FALLO
2025-01-19 09:04:00,S155,Sensor_Aéreo,Centro,40.42883627649648,-3.700752954059704,32,48,OK
2025-01-17 07:36:00,S122,Sensor_Fijo,Moncloa,40.44941096009883,-3.7127241219459917,62,62,FALLO
2025-01-13 11:36:00,S042,Radar,Chamberí,40.41132537478857,-3.6745600987407903,73,69,OK
2025-01-24 13:07:00,S107,Sensor_Fijo,Chamberí,40.41263647374481,-3.7010295646737106,8,51,OK
2025-01-03 22:27:00,S192,Sensor_Aéreo,Centro,40.433405241247236,-3.678584700256376,53,76,OK
2025-01-12 01:36:00,S177,Sensor_Aéreo,Sol,40.40191745831202,-3.695484723662839,38,12,OK
2025-01-30 04:21:00,S125,Radar,Moncloa,40.4161836888796,-3.685715672659833,30,21,MANTENIMIENTO
2025-01-08 15:48:00,S099,Sensor_Fijo,Chamberí,40.447322659923714,-3.6778910646905763,56,65,OK
2025-01-17 17:08:00,S100,Sensor_Aéreo,Moncloa,40.42590219110343,-3.676440997542701,33,10,OK
2025-01-15 06:09:00,S067,Sensor_Aéreo,Lavapiés,40.40615866787933,-3.6801482778138808,28,78,MANTENIMIENTO
2025-01-25 13:09:00,S110,Cámara_Tráfico,Centro,40.40652531974532,-3.6721013202262993,53,38,OK
2025-01-19 20:09:00,S077,Sensor_Aéreo,Retiro,40.431257901020636,-3.6892155807099227,3,47,MANTENIMIENTO
2025-02-08 04:37:00,S059,Sensor_Aéreo,Moncloa,40.4467165354076,-3.7061181905509253,113,10,OK
2025-02-08 10:14:00,S055,Radar,Moncloa,40.41388539849323,-3.674014687613362,44,82,FALLO
2025-01-24 20:47:00,S173,Sensor_Aéreo,Moncloa,40.43604477545686,-3.68628357322294,45,19,MANTENIMIENTO
2025-02-03 10:26:00,S024,Sensor_Fijo,Sol,40.42765712648947,-3.710719175440655,54,86,OK
2025-01-03 03:16:00,S165,Cámara_Tráfico,Moncloa,40.42249771870566,-3.7091871306265047,30,44,FALLO
2025-01-20 14:12:00,S176,Cámara_Tráfico,Moncloa,40.40963568174882,-3.6840136372708727,106,83,FALLO
2025-01-17 16:39:00,S096,Radar,Chamberí,40.415232000564075,-3.7150308961823297,69,22,OK
2025-01-29 07:51:00,S019,Sensor_Aéreo,Centro,40.439879227089136,-3.704400352062852,5,64,MANTENIMIENTO
2025-01-29 19:02:00,S031,Sensor_Aéreo,Retiro,40.41673264550567,-3.6971669447250775,104,75,FALLO
2025-01-01 02:48:00,S005,Sensor_Aéreo,Moncloa,40.41452542113865,-3.7077383508546307,33,88,FALLO
2025-01-25 13:13:00,S081,Sensor_Fijo,Retiro,40.423051756880604,-3.712247807043648,3,44,MANTENIMIENTO
2025-01-24 10:44:00,S142,Sensor_Aéreo,Retiro,40.403244710769265,-3.683004905069874,16,84,FALLO
2025-01-02 01:45:00,S057,Radar,Retiro,40.44145437716559,-3.704018399857276,25,26,OK
2025-01-03 05:17:00,S199,Radar,Chamberí,40.42755739130006,-3.7086232199109186,45,54,MANTENIMIENTO
2025-02-08 14:34:00,S077,Sensor_Fijo,Lavapiés,40.42897372435283,-3.7020998438165793,105,23,OK
2025-01-14 15:52:00,S197,Sensor_Aéreo,Sol,40.44743740042528,-3.705487164587342,75,45,OK
2025-01-27 21:54:00,S123,Cámara_Tráfico,Lavapiés,40.40197175554779,-3.6781121641332906,53,62,OK
2025-01-26 22:08:00,S073,Cámara_Tráfico,Sol,40.42034159907193,-3.684245235560803,96,77,MANTENIMIENTO
2025-01-15 15:19:00,S064,Radar,Moncloa,40.418667981253826,-3.6880083135152635,104,35,OK
2025-02-03 22:06:00,S144,Cámara_Tráfico,Centro,40.4406458869674,-3.6979987304624045,41,20,FALLO
2025-01-25 03:42:00,S086,Radar,Sol,40.430384050912195,-3.6777518206627215,28,66,OK
2025-02-02 13:48:00,S141,Sensor_Fijo,Retiro,40.42685553847257,-3.6854754769951357,94,62,OK
2025-01-31 06:27:00,S121,Sensor_Fijo,Lavapiés,40.431992068136125,-3.6833510916364283,62,18,OK
2025-01-16 07:58:00,S097,Sensor_Aéreo,Moncloa,40.41784993772518,-3.7098965217486253,20,69,FALLO
2025-01-30 20:31:00,S075,Radar,Moncloa,40.43778881919101,-3.699490706561927,80,58,FALLO
2025-02-02 18:00:00,S152,Cámara_Tráfico,Centro,40.428644588041074,-3.713310866814754,108,88,FALLO
2025-01-14 17:23:00,S032,Sensor_Aéreo,Chamberí,40.44891837582602,-3.6787619303080645,117,33,FALLO
2025-01-11 17:23:00,S106,Sensor_Fijo,Lavapiés,40.43638890441065,-3.6998289075383575,63,10,MANTENIMIENTO
2025-01-07 18:42:00,S098,Cámara_Tráfico,Retiro,40.415337970641176,-3.7110693718200887,43,80,FALLO
2025-01-05 07:59:00,S053,Radar,Lavapiés,40.410628302302584,-3.698872330656201,96,61,MANTENIMIENTO
2025-02-09 14:44:00,S111,Cámara_Tráfico,Centro,40.43609770756964,-3.6878946495197966,62,81,FALLO
2025-01-12 07:18:00,S143,Sensor_Aéreo,Chamberí,40.42301118039134,-3.706708839622237,109,49,MANTENIMIENTO
2025-01-29 04:30:00,S095,Sensor_Aéreo,Lavapiés,40.43650126638782,-3.6984465613638315,113,39,MANTENIMIENTO
2025-01-21 03:55:00,S113,Cámara_Tráfico,Chamberí,40.41285822366054,-3.715347703982445,26,81,MANTENIMIENTO
2025-02-07 02:03:00,S047,Radar,Sol,40.42392356843467,-3.680362802559624,22,73,OK
2025-01-15 21:19:00,S159,Sensor_Aéreo,Retiro,40.42992298228919,-3.682635895297715,69,14,OK
2025-02-03 15:50:00,S081,Radar,Centro,40.44107157378594,-3.6771257591850786,33,53,FALLO
2025-01-26 09:46:00,S195,Cámara_Tráfico,Centro,40.44094702877431,-3.704657514891943,92,63,MANTENIMIENTO
2025-01-20 04:00:00,S028,Cámara_Tráfico,Lavapiés,40.41115402369182,-3.697239819476056,33,18,OK
2025-01-01 03:03:00,S011,Cámara_Tráfico,Moncloa,40.40712127031781,-3.7168248032868574,107,51,FALLO
2025-02-04 09:13:00,S121,Sensor_Fijo,Retiro,40.421469752281176,-3.6855333786845534,32,11,MANTENIMIENTO
2025-01-23 05:28:00,S149,Sensor_Fijo,Chamberí,40.43045783331012,-3.6891063585762973,79,34,OK
2025-01-23 05:23:00,S152,Sensor_Fijo,Chamberí,40.41863001120944,-3.711919503629608,48,29,OK
2025-01-01 19:16:00,S063,Sensor_Fijo,Retiro,40.43544535891017,-3.6756063798891216,85,85,OK
2025-01-11 16:57:00,S157,Cámara_Tráfico,Retiro,40.41810188950905,-3.6839450047687587,10,84,OK
2025-01-08 14:01:00,S061,Cámara_Tráfico,Centro,40.42828926656386,-3.717038942465868,85,78,OK
2025-01-04 04:11:00,S190,Cámara_Tráfico,Sol,40.44854682717713,-3.711159013876282,78,72,FALLO
2025-01-14 13:39:00,S070,Sensor_Aéreo,Lavapiés,40.43701376181673,-3.6894652776478267,15,67,OK
2025-01-16 11:56:00,S163,Sensor_Fijo,Chamberí,40.40891331428342,-3.7096304845254418,31,58,FALLO
2025-02-02 01:51:00,S007,Cámara_Tráfico,Retiro,40.409907833899716,-3.7057616110350504,80,33,OK
2025-02-02 06:11:00,S062,Sensor_Fijo,Chamberí,40.4039313431458,-3.704686455315018,18,19,MANTENIMIENTO
2025-01-06 22:01:00,S161,Radar,Moncloa,40.42904861584357,-3.699258165187011,67,6,FALLO
2025-01-06 00:50:00,S148,Sensor_Fijo,Sol,40.426538831663194,-3.715259142291998,34,19,MANTENIMIENTO
2025-01-01 06:35:00,S148,Sensor_Fijo,Moncloa,40.40090665444268,-3.711779723580759,93,14,FALLO
2025-02-05 00:42:00,S141,Cámara_Tráfico,Retiro,40.419035291652165,-3.677558631698039,53,38,OK
2025-01-05 12:27:00,S057,Cámara_Tráfico,Moncloa,40.43474581537928,-3.688605834259337,107,10,OK
2025-01-08 09:51:00,S171,Sensor_Fijo,Lavapiés,40.413967071244166,-3.6740709728056014,22,77,MANTENIMIENTO
2025-01-15 15:56:00,S022,Cámara_Tráfico,Chamberí,40.43866429644292,-3.6912306493432414,101,65,OK
2025-01-28 20:25:00,S084,Sensor_Aéreo,Retiro,40.427483604115096,-3.7000035607394413,0,5,FALLO
2025-01-22 03:19:00,S069,Cámara_Tráfico,Moncloa,40.446325483588176,-3.6748003689144517,75,6,OK
2025-02-09 21:28:00,S031,Radar,Sol,40.4258807032139,-3.6898617738489796,117,89,MANTENIMIENTO
2025-01-17 01:00:00,S162,Sensor_Fijo,Moncloa,40.41789549305251,-3.6798389686230384,61,43,FALLO
2025-01-13 09:28:00,S006,Sensor_Aéreo,Chamberí,40.434921588840346,-3.673270382150307,58,69,FALLO
2025-02-01 18:01:00,S113,Radar,Centro,40.4353963931488,-3.6805158613615228,87,46,FALLO
2025-01-21 15:43:00,S050,Sensor_Fijo,Sol,40.42535907176164,-3.6756820789835776,76,12,OK
2025-02-01 17:06:00,S053,Radar,Lavapiés,40.43538236621798,-3.680911206000658,33,42,MANTENIMIENTO
2025-01-17 17:42:00,S096,Sensor_Fijo,Retiro,40.442356896218875,-3.716550566370757,66,21,OK
2025-02-01 04:33:00,S061,Sensor_Fijo,Sol,40.43631018918614,-3.693845211534813,37,31,FALLO
2025-01-10 00:43:00,S173,Radar,Retiro,40.402560487257816,-3.707194862826903,44,45,OK
2025-02-09 07:50:00,S016,Radar,Retiro,40.43585685017899,-3.6863302780086853,45,65,FALLO
2025-01-12 05:17:00,S104,Sensor_Aéreo,Chamberí,40.42251765828965,-3.684455730885599,102,9,OK
2025-01-03 07:42:00,S136,Radar,Moncloa,40.42034293996792,-3.6978599230573606,70,50,FALLO
2025-01-05 21:18:00,S176,Sensor_Aéreo,Centro,40.434766259936026,-3.7130630297394998,43,76,OK
2025-02-06 08:18:00,S053,Radar,Lavapiés,40.40080983316501,-3.7142754472733204,106,23,MANTENIMIENTO
2025-02-06 15:06:00,S076,Radar,Sol,40.406070345808494,-3.6774236085349963,11,12,MANTENIMIENTO
2025-02-05 23:37:00,S172,Sensor_Fijo,Lavapiés,40.428437789836536,-3.6766959738081075,1,8,OK
2025-01-31 12:39:00,S115,Sensor_Aéreo,Lavapiés,40.42336736230825,-3.6934822860697163,63,20,MANTENIMIENTO
2025-01-13 18:23:00,S197,Sensor_Aéreo,Moncloa,40.44387815298955,-3.7178352321300316,108,81,FALLO
2025-01-02 17:37:00,S028,Radar,Lavapiés,40.4014654296191,-3.6910896872362655,88,66,OK
2025-02-07 12:34:00,S183,Radar,Lavapiés,40.441479210429534,-3.715691886860222,114,9,FALLO
2025-01-19 00:42:00,S074,Sensor_Fijo,Sol,40.41672681271413,-3.672112530536173,104,25,FALLO
2025-01-03 07:11:00,S111,Sensor_Fijo,Centro,40.4126137300697,-3.6914518073489266,119,47,MANTENIMIENTO
2025-02-09 16:24:00,S049,Sensor_Aéreo,Sol,40.445285487698605,-3.6867627135636662,91,77,FALLO
2025-02-07 07:08:00,S096,Sensor_Fijo,Sol,40.43404569497085,-3.713655725621401,88,81,MANTENIMIENTO
2025-01-18 13:37:00,S044,Sensor_Fijo,Sol,40.42062322023325,-3.673273956863277,46,81,OK
2025-01-20 18:18:00,S143,Cámara_Tráfico,Chamberí,40.43207803630635,-3.6909287701349247,89,80,OK
2025-01-18 05:53:00,S136,Cámara_Tráfico,Lavapiés,40.426901064458995,-3.690379528049152,99,60,OK
2025-01-04 17:23:00,S182,Sensor_Fijo,Sol,40.4301339242951,-3.686414386452223,40,89,MANTENIMIENTO
2025-01-04 12:02:00,S186,Radar,Centro,40.40085557737745,-3.67130252366419,39,33,OK
2025-02-02 07:43:00,S161,Radar,Moncloa,40.421219894441364,-3.6992512075056636,108,10,MANTENIMIENTO
2025-01-04 22:09:00,S002,Sensor_Fijo,Chamberí,40.4149468189627,-3.6789917158152576,94,48,OK
2025-01-17 19:34:00,S144,Cámara_Tráfico,Sol,40.41871484160572,-3.715092193353848,71,29,FALLO
2025-01-29 21:02:00,S120,Sensor_Aéreo,Moncloa,40.42103090998714,-3.6960527133958085,69,87,FALLO
2025-01-23 19:20:00,S185,Sensor_Aéreo,Sol,40.43160578693361,-3.7177196888817328,21,61,MANTENIMIENTO
2025-02-01 11:17:00,S114,Sensor_Fijo,Sol,40.41562307475816,-3.6819549830918166,116,34,MANTENIMIENTO
2025-01-30 07:29:00,S119,Cámara_Tráfico,Moncloa,40.40990584708941,-3.6972300723113385,55,79,MANTENIMIENTO
2025-01-24 02:28:00,S175,Cámara_Tráfico,Retiro,40.440423044013954,-3.7081160780369733,4,35,MANTENIMIENTO
2025-01-13 02:56:00,S097,Sensor_Fijo,Moncloa,40.43706165301794,-3.705701066205636,5,51,OK
2025-01-07 03:25:00,S170,Radar,Centro,40.41497310380923,-3.7157306853168435,42,29,OK
2025-01-21 00:34:00,S064,Sensor_Fijo,Lavapiés,40.40011029379125,-3.6714643907294486,85,52,MANTENIMIENTO
2025-01-07 09:04:00,S082,Cámara_Tráfico,Centro,40.403398397063405,-3.6951057204676325,65,89,MANTENIMIENTO
2025-01-11 05:56:00,S027,Sensor_Aéreo,Centro,40.44200633251146,-3.686563180803286,42,36,OK
2025-01-08 07:18:00,S042,Radar,Chamberí,40.41511417905042,-3.6725121478735554,30,61,MANTENIMIENTO
2025-01-03 04:10:00,S142,Sensor_Aéreo,Retiro,40.428390905390195,-3.69933089243632,31,59,OK
2025-02-08 00:19:00,S159,Cámara_Tráfico,Sol,40.44120458113868,-3.686032957276278,12,67,MANTENIMIENTO
2025-02-01 19:52:00,S184,Radar,Moncloa,40.41699767143915,-3.6944900364037756,54,16,OK
2025-01-03 06:00:00,S002,Radar,Retiro,40.4195471335307,-3.6972737561354827,113,9,MANTENIMIENTO
2025-01-11 21:12:00,S042,Sensor_Aéreo,Moncloa,40.418726900972004,-3.6932493725657243,81,63,OK
2025-01-03 01:48:00,S155,Sensor_Fijo,Moncloa,40.40529586591377,-3.703379396405806,104,83,FALLO
2025-01-11 03:19:00,S081,Sensor_Fijo,Retiro,40.432649851326445,-3.695572898525382,40,60,FALLO
2025-01-11 23:38:00,S125,Cámara_Tráfico,Retiro,40.42008651990153,-3.700577390818679,49,81,MANTENIMIENTO
2025-01-31 20:35:00,S169,Cámara_Tráfico,Moncloa,40.40147168723252,-3.677088223819152,45,50,MANTENIMIENTO
2025-02-05 00:11:00,S071,Cámara_Tráfico,Lavapiés,40.42907052067208,-3.716427444284311,50,8,FALLO
2025-01-27 10:34:00,S036,Sensor_Fijo,Retiro,40.425478700614796,-3.702708743983124,5,23,OK
2025-01-02 16:22:00,S087,Cámara_Tráfico,Chamberí,40.4040068341677,-3.6778546741219267,44,21,MANTENIMIENTO
2025-01-16 05:18:00,S116,Sensor_Fijo,Chamberí,40.41187883033936,-3.6949827853495387,64,40,FALLO
2025-01-03 02:10:00,S070,Cámara_Tráfico,Moncloa,40.404348199081845,-3.6911946227158308,39,6,OK
2025-01-15 21:57:00,S009,Sensor_Fijo,Retiro,40.441464043787846,-3.6910598329862356,89,54,MANTENIMIENTO
2025-01-22 16:35:00,S060,Cámara_Tráfico,Centro,40.42026213087602,-3.696689997357453,56,37,FALLO
2025-01-13 17:04:00,S039,Radar,Chamberí,40.44176741243791,-3.692422595372266,105,25,OK
2025-02-06 03:44:00,S149,Sensor_Fijo,Moncloa,40.421371380245304,-3.686024594407461,58,54,MANTENIMIENTO
2025-02-07 22:54:00,S044,Radar,Sol,40.40383095865243,-3.7007453222194777,53,47,MANTENIMIENTO
2025-02-07 16:37:00,S195,Sensor_Aéreo,Chamberí,40.41849971253082,-3.7091820934391886,59,30,FALLO
2025-01-06 17:42:00,S022,Sensor_Fijo,Retiro,40.4449987038016,-3.675471668523236,84,8,OK
2025-01-16 05:34:00,S136,Sensor_Fijo,Retiro,40.41708016432008,-3.674002563153603,40,73,MANTENIMIENTO
2025-02-09 17:21:00,S180,Cámara_Tráfico,Centro,40.44269441057138,-3.6784126434000615,40,24,OK
2025-01-13 09:57:00,S098,Sensor_Fijo,Retiro,40.432225848599096,-3.7127430841971307,26,63,FALLO
2025-02-03 12:37:00,S021,Radar,Moncloa,40.43630263539607,-3.670779266488837,89,18,FALLO
2025-01-12 05:01:00,S078,Radar,Moncloa,40.41945430666485,-3.6968463043961575,57,63,MANTENIMIENTO
2025-01-07 22:30:00,S068,Radar,Lavapiés,40.44394037304186,-3.718465505903335,1,32,MANTENIMIENTO
2025-01-14 19:54:00,S199,Sensor_Aéreo,Retiro,40.4470522015125,-3.7105298598922496,79,87,MANTENIMIENTO
2025-01-15 11:57:00,S031,Cámara_Tráfico,Centro,40.40358999887402,-3.6999856129052184,115,17,OK
2025-01-31 18:16:00,S180,Sensor_Aéreo,Lavapiés,40.440833377801994,-3.680628807084154,104,68,MANTENIMIENTO
2025-01-14 22:51:00,S099,Radar,Sol,40.404319764001,-3.708362577967609,45,48,OK
2025-01-28 22:19:00,S059,Cámara_Tráfico,Moncloa,40.41614739583108,-3.702422586428066,4,50,MANTENIMIENTO
2025-01-31 01:15:00,S086,Sensor_Fijo,Chamberí,40.449575372560176,-3.7012982002127837,102,11,OK
2025-01-21 00:02:00,S049,Cámara_Tráfico,Retiro,40.447231289200495,-3.7035305863519943,92,31,MANTENIMIENTO
2025-01-09 18:18:00,S140,Radar,Chamberí,40.401109435370216,-3.684363294306649,16,60,MANTENIMIENTO
2025-01-23 10:55:00,S166,Radar,Centro,40.41044525230769,-3.6885557009986605,103,79,FALLO
2025-02-01 13:57:00,S125,Radar,Chamberí,40.42654799642637,-3.6804139162823817,27,83,OK
2025-01-22 14:34:00,S184,Sensor_Fijo,Chamberí,40.440154999467005,-3.702626851462694,83,58,FALLO
2025-01-09 11:00:00,S079,Sensor_Aéreo,Sol,40.44281554705683,-3.672215486394282,24,47,OK
2025-01-03 08:20:00,S019,Sensor_Aéreo,Retiro,40.40024266888892,-3.7175772631923536,56,65,MANTENIMIENTO
2025-01-29 05:43:00,S074,Cámara_Tráfico,Lavapiés,40.42453191033611,-3.695951702309735,73,46,FALLO
2025-02-04 03:06:00,S083,Sensor_Aéreo,Chamberí,40.40123825804619,-3.7028816170238263,113,53,MANTENIMIENTO
